Source,Target,Distancia
1723179943,1723179915,267.34499999999997
1723179944,6944213583,342.338
1723179944,6944213581,291.284
1723179948,1723179854,76.095
1723179950,1723179857,71.216
1723179950,1723179826,162.594
1723179950,1723179788,147.648
1723179950,1723179828,71.598
1723179951,1723179873,125.088
1723179952,1723179778,77.269
1723179952,1723179777,73.174
1723179952,8743019751,302.314
1723179953,1723179914,76.186
1723179953,1723179778,73.158
1723179953,1723179813,304.413
1723179956,1723179826,73.066
1723179956,1723179828,162.825
1723179956,1723179803,70.619
1723199177,1723199187,75.387
1723199177,1723199254,43.603
1723199177,1722356989,72.924
1723199178,1723199229,72.406
1723199178,1722356935,186.951
1723199178,1722316271,114.056
1723199180,1723199231,80.677
1723199180,1722356965,77.726
1723199180,3181068340,21.276
1723199185,1723199248,139.341
1723199185,9632356477,50.315
1723199185,4906248335,74.455
1723199187,1723199248,76.362
1723199187,1723199177,75.387
1723199187,4906248335,137.093
1723199187,6933873235,166.968
1723199189,1723199249,49.942
1723199191,6933873234,68.429
1723199191,1722356989,94.472
1723199191,1723199230,31.795
1723199194,1723199197,204.236
1723199194,1723179853,78.536
1723199194,1723199225,76.617
1723199197,1723199194,204.236
1723199197,1723199224,165.794
1723199197,1723199256,76.112
1723199197,6933873237,73.686
1723199210,1723199224,76.31
1723199210,1723199256,164.215
1723199210,5000984214,199.39000000000001
1723199215,1723199249,74.904
1723199215,3181068340,55.51
1723199215,3181068346,118.761
1723199216,1723199219,33.817
1723199219,3831074476,75.368
1723199219,1723199216,33.817
1723199219,1723199249,116.05
1723199219,1723199226,117.218
1723199224,1723199210,76.31
1723199224,1723199248,73.945
1723199224,1723199197,165.794
1723199224,1713276507,143.717
1723199225,1722357028,58.590999999999994
1723199225,6933873236,94.26599999999999
1723199225,1723199194,76.617
1723199226,1723199219,117.218
1723199229,1722357028,44.435
1723199229,1723199178,72.406
1723199229,6933873233,183.746
1723199230,1723199191,31.795
1723199230,1722356935,24.866
1723199230,3831074476,184.18
1723199231,1723199249,75.567
1723199231,1723199254,74.339
1723199231,1723199180,80.677
1723199231,3831074476,116.384
1723199246,5000984214,201.763
1723199246,1723179853,73.095
1723199246,1723179810,59.116
1723199248,1723199224,73.945
1723199248,1723199187,76.362
1723199248,6933873237,168.255
1723199248,1723199185,139.341
1723199249,1723199189,49.942
1723199249,1723199231,75.567
1723199249,1723199215,74.904
1723199249,1723199219,116.05
1723199254,1723199231,74.339
1723199254,1722356965,85.814
1723199254,1723199177,43.603
1723199256,1723199210,164.215
1723199256,1723179853,203.246
1723199256,5000984214,74.922
1723199256,1723199197,76.112
1723236242,1723236307,82.047
1723236242,1723236360,14.415
1723236256,8504114083,35.135
1723236256,1723236333,299.425
1723236263,3440909646,73.335
1723236263,1723236347,74.126
1723236286,8518750867,262.341
1723236294,1712831840,116.105
1723236294,1723236286,11.459
1723236305,5046988934,24.401
1723236305,1713252632,11.131
1723236307,1723236333,74.621
1723236307,1723236242,82.047
1723236329,1723236333,414.741
1723236329,5046988931,34.089
1723236333,1723236307,74.621
1723236333,1723236256,299.425
1723236333,1723236329,414.741
1723236347,6270810737,73.838
1723236347,1723236263,74.126
1723236360,1723236242,14.415
1723236360,2352344906,363.18899999999996
1724053770,1724053854,78.538
1724053770,1724053880,81.861
1724053776,1724053859,76.682
1724053776,1724054000,81.423
1724053854,1724053770,78.538
1724053859,1724054053,81.544
1724053859,1724053776,76.682
1724053880,1724053956,79.42
1724053880,1724053770,81.861
1724053956,1724053880,79.42
1724053956,1724054053,79.901
1724054000,1724164260,132.157
1724054000,1724053776,81.423
1724054053,1724053956,79.901
1724054053,1724053859,81.544
1724164260,6908247194,62.402
1724164260,11922653384,67.921
1724164260,1724054000,132.157
1728438889,3884147588,44.902
1728438947,1067748582,69.903
1728438947,1067748715,71.519
1728438947,1673707797,165.65999999999997
1728438951,2353602462,142.992
1728438971,5000971086,724.2750000000001
1728438971,1728439072,103.212
1728438971,1067748549,186.75400000000005
1728439072,1711761309,20.33
1728439072,1728438971,103.21199999999999
1728439072,1067749190,92.434
1728439105,318390522,99.292
1728439105,1728438951,12.759
1728439157,1728439197,7.389
1728439157,1728439199,8.075
1728439157,1728439526,39.867000000000004
1728439197,1728439157,7.389
1728439197,1067749003,134.599
1728439199,1728439157,8.075
1728439199,1067748715,186.041
1728439199,1673707797,69.218
1728439344,6938348496,50.051
1728439344,3884147386,23.576
1728439526,1711761422,119.947
1728439538,1067748530,83.654
1728439538,1728438889,21.788999999999998
1728469490,1683886515,26.849
1728469490,1683886572,176.973
1728469490,1688014771,82.683
1728469490,2352711949,149.812
1728469539,1728469726,15.014
1728469545,1673708430,109.231
1728469578,1728469631,76.493
1728469578,5254517983,52.623
1728469578,655057592,84.269
1728469582,1684682939,175.813
1728469610,1728469675,142.433
1728469610,1685344751,246.262
1728469610,1685344806,98.226
1728469614,5145878101,34.213
1728469614,1690557416,34.879
1728469624,1700892762,78.928
1728469626,1728469545,28.158
1728469626,318385418,15.348
1728469631,1728469578,76.493
1728469631,1728469720,74.472
1728469631,1683886515,223.85700000000003
1728469664,1685324559,97.86
1728469664,1934377606,227.55
1728469674,3196241923,59.469
1728469674,655057612,12.657
1728469675,1685344757,95.947
1728469675,1728469610,142.433
1728469675,655057597,188.628
1728469711,1688014782,28.839
1728469711,318385453,29.778000000000002
1728469720,1728469631,74.472
1728469726,1728469626,15.038
1728469726,1687953405,155.813
1732502264,1712831643,99.483
1732502264,1712831370,218.77700000000002
1732502266,1686127862,13.089
1732502266,1713191550,8.379
1732502269,1720639005,106.308
1732502269,1720639028,167.88
1732502269,1720639002,83.735
1732502269,1720639113,83.344
1768618453,2336115437,30.262
1768618453,1683748004,92.91400000000002
1768622680,1683637013,20.919000000000004
1895579704,1721068634,11.124
1895579704,1722255951,131.615
1895579705,1712831494,209.345
1895579705,1712831212,13.022
1895579705,1712831384,98.079
1895579706,1712831923,208.036
1895579706,1712831980,12.643
1895579706,1895579705,101.493
1895579707,1712831144,208.406
1895579707,1712831076,12.523
1895579707,1895579706,98.829
1895579709,1712842204,98.189
1895579709,1712842314,12.65
1895579709,1712842290,209.578
1895579710,1712842187,27.886
1895579710,1712831646,14.805
1895579710,1712842240,93.418
1895579715,1700543373,10.661
1895579715,1700543332,101.8
1895579715,1711780143,87.394
1895579726,3714311038,17.926
1895579726,1673708337,75.256
1895579733,4816528961,15.806
1895579733,1067748780,73.389
1895579741,1710509071,11.364
1895579741,6270809878,250.78099999999998
1912202225,1912202251,69.128
1912202225,6950201485,12.124
1912202225,6950201515,144.106
1912202230,8149428833,8.623
1912202230,1710756552,135.724
1912202232,9321297836,12.127
1912202232,6950201486,114.354
1912202234,1673708351,66.69
1912202234,1067748611,126.181
1912202234,1673708346,55.078
1912202243,6950201513,77.533
1912202243,10844616349,125.067
1912202243,1912202250,210.958
1912202250,1912202243,210.958
1912202251,10844616351,73.398
1912202251,3832476002,12.126
1912202252,6950098845,11.613
1912202252,1925329911,132.589
1912202286,3662377930,121.362
1912202286,6816718359,11.224
1912202286,1710572310,139.188
1912882638,1706542373,121.724
1912882638,1706357047,130.596
1912882638,1720486727,212.40599999999998
1912882649,1720591222,60.086
1912882649,4284262733,71.947
1912882649,1912882664,48.039
1912882655,1912882683,184.888
1912882655,1426836672,94.789
1912882664,4284502098,15.249
1912882664,7386700755,17.054
1912882664,1912882649,48.039
1912882678,1706356856,141.15
1912882678,1706534934,58.458
1912882678,1912882684,124.449
1912882683,1673568444,200.5
1912882683,1912882655,184.888
1912882683,1712668299,94.575
1912882683,1426836674,94.204
1912882684,1720591233,60.101
1912882684,1706542315,205.00100000000003
1912882684,1912882678,124.449
1920873491,1920873547,35.161
1920873491,1920873573,38.848
1920873491,1683637110,307.22700000000003
1920873506,1920873573,40.68
1920873506,1683637110,266.697
1920873506,1683637016,324.51800000000003
1920873521,7319405769,33.227
1920873521,1920873528,136.702
1920873528,1920873543,11.51
1920873528,4337332947,90.717
1920873528,1920873521,136.702
1920873538,1920873528,108.887
1920873538,1920873549,112.168
1920873543,1690557458,191.675
1920873543,1920873528,11.51
1920873543,1719684101,78.943
1920873547,1920873491,35.161
1920873549,1920873538,112.168
1920873549,1920873521,104.348
1920873573,1920873506,40.68
1920873573,2537929714,57.11
1920873573,1920873491,38.848
1925329852,3182669293,12.579
1925329852,1673621075,144.564
1925329911,6950098843,9.461
1925329911,1673621226,111.408
1925329916,1673621130,9.367
1925329916,1067748528,169.184
1925415284,1925415286,88.271
1925415284,1925415294,83.984
1925415284,1683886523,232.257
1925415284,1683886527,157.501
1925415285,1925415292,99.86
1925415285,1685344825,207.127
1925415285,1685344808,23.239
1925415286,1925415289,96.305
1925415286,1925415284,88.271
1925415286,1683886563,214.108
1925415286,1683886512,159.797
1925415289,1925415286,96.305
1925415289,655057586,156.873
1925415290,1719684283,10.744
1925415290,1719684155,132.505
1925415292,1925415285,99.86
1925415292,1685344706,211.701
1925415292,1685344820,82.432
1925415293,1685324571,154.647
1925415293,1683886574,137.235
1925415293,1925415296,87.358
1925415294,1925415284,83.984
1925415294,1683886572,160.975
1925415294,1685324563,137.781
1925415294,1925415296,94.132
1925415296,1925415293,87.358
1925415296,1925415294,94.132
1925415296,1685324555,151.486
1925423331,1719383737,168.456
1925423331,3877608136,94.759
1925423332,1719383858,165.615
1925423332,1719383864,45.295
1925423335,1673568439,84.193
1925423335,1686127902,79.032
1934377588,1687960963,6.548
1934377588,1687960920,195.642
1934377588,1687960961,121.323
1934377592,1934377625,85.396
1934377592,1687960954,156.428
1934377604,7666775080,11.919
1934377606,1684682934,154.602
1934377606,1728469664,227.55
1934377606,1683886577,106.485
1934377606,1685324565,96.914
1934377625,1687960959,42.113
1934377625,1683886506,56.85000000000001
1934395407,1706461851,99.691
1934395407,1713309004,110.281
1934395407,4288261259,95.583
1934395408,1934395409,102.47
1934395408,6948462877,118.36
1934395409,1706356977,94.875
1934395409,1934395408,102.47
1934395409,1706461855,166.97
1934395409,1706461809,167.369
1934395444,1706461823,101.492
1934395456,11439478107,8.496
1934395464,1934395468,24.149
1934395464,1934395444,14.626999999999999
1934395465,1934395444,25.204
1934395465,1934395468,15.963000000000001
1934395468,1934395408,36.501
2103387200,1673568197,14.06
2103387200,1426838229,152.341
2103387209,6270810665,63.422
2103387209,1721129718,16.493
2103387209,1721129714,148.961
2103387213,1721068525,16.194
2103387213,2103387209,67.586
2103399519,1720705894,72.88
2103399519,1720670259,183.775
2103399519,1720705820,71.291
2103399519,1720705817,168.20999999999998
2103399522,1721068521,87.565
2103399522,1721068542,166.439
2103399522,1721038169,165.836
2171726897,3613226955,11.884
2171726897,4859779649,8.54
2171726899,2171726902,11.854
2171726899,2171726897,250.64499999999998
2171726902,4859779639,9.124
2171726902,6951037868,18.702
2171726903,6796989033,7.941
2171726903,6946986327,28.198999999999998
2171726904,1712831756,55.442
2171726904,1712831170,73.106
2171726904,5048814860,71.942
2171726904,1712831564,87.602
2171726908,1685344736,99.284
2171726908,1712774242,95.92
2171726908,1712774174,135.782
2171726908,1712774170,97.107
2171726909,1712747585,135.362
2171726909,1712668275,134.38
2171726909,1712668288,97.329
2171726914,1706356827,58.373
2171726914,1706356841,31.082
2171726914,1706357010,160.622
2171726920,1710072293,87.166
2171726920,1710072306,11.898
2171726920,5052236310,65.795
2171726921,1709276384,7.542
2171726921,1709276201,83.742
2171726922,1709979426,81.693
2171726922,1673621552,93.635
2297350427,1709979505,178.053
2297350427,10834511390,4.319
2297350427,10834511395,4.151
2297350430,1709979514,63.173
2297350430,10834511392,7.572
2297350430,10834511395,10.096
2297350438,1709276232,51.096
2297350438,10834511392,3.176
2297350458,1067748764,29.216
2297350458,3727956787,19.919
2318492319,2318492336,24.229
2318492319,2318492331,45.261
2318492326,2318492331,23.119
2318492326,2318492336,43.919999999999995
2318492331,1683637147,217.05299999999997
2318492332,1683637028,141.271
2318492332,2318492344,267.256
2318492332,2336115437,184.734
2318492336,1683637058,200.536
2318492344,1683637105,11.92
2318492344,2318492332,267.25600000000003
2328046409,1673621116,172.699
2328046409,2328046411,17.202
2328046410,1925329852,72.479
2328046410,2328046409,11.556000000000001
2328046411,2328046412,11.494
2328046411,1925329916,116.914
2328046412,1709104250,261.3
2328046412,2328046410,16.83
2336115437,1768618453,30.262
2336115437,1683637024,39.459
2336115437,2318492332,184.734
2339290181,1720591236,11.633
2339290181,2339290183,161.37800000000001
2339290183,1721038129,90.456
2339290183,2339290181,161.51
2352344906,6270810737,134.8
2352344906,1723236360,363.18899999999996
2352344906,3440909646,113.358
2352344930,5048501758,12.428
2352344930,5000996623,267.166
2352372683,2352372743,75.287
2352372683,2352372703,78.511
2352372683,2352372708,81.402
2352372683,2352372787,198.956
2352372684,2352372700,75.237
2352372687,2352372744,82.409
2352372687,1700543295,251.374
2352372687,2352372719,80.575
2352372689,3726297541,324.729
2352372689,5000984213,83.018
2352372689,1713217904,62.6
2352372690,2352372743,192.416
2352372690,2352372779,75.827
2352372690,2352372732,69.682
2352372693,2352372793,71.852
2352372693,2352372732,72.746
2352372693,2352372717,143.578
2352372694,1673707894,72.66
2352372694,1701728616,67.497
2352372694,2352372705,148.195
2352372695,2352372742,113.453
2352372695,1673707889,68.371
2352372695,1673707880,71.816
2352372700,2352372798,202.281
2352372700,2352372781,49.84
2352372700,2352372684,75.237
2352372703,2352372719,200.51
